Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies,ILD_log10,Lithofacies,RHOB,Lithology,Mineralogy
SHRIMPLIN,B2 SH,2873.0,103.41,14.7,17.625,11.066237839776663,3.9,0,0.643,3,1.044,f_siltstone,2163.9413247362254,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2873.5,99.27,13.0,16.245,10.964781961431852,3.8,0,0.607,3,1.04,f_siltstone,2197.0,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2874.0,92.94,12.1,14.85,10.764652136298348,3.7,0,0.5710000000000001,3,1.032,f_siltstone,2235.5182593856657,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2874.5,92.9,11.4,13.27,10.327614057613973,3.8,0,0.536,3,1.014,f_siltstone,2280.9546275395032,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2875.0,80.32,11.0,12.48,10.18591388054117,3.7,0,0.5,3,1.008,f_siltstone,2302.8483146067415,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2875.5,83.63,10.1,11.525,10.568175092136585,4.0,0,0.4639999999999999,2,1.024,c_siltstone,2324.675806451613,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2876.0,67.81,9.4,11.31,11.428783347897712,4.1,0,0.429,2,1.0579999999999998,c_siltstone,2324.280132450331,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2876.5,67.88,9.7,10.865,13.121998990192028,4.3,0,0.3929999999999999,2,1.1179999999999999,c_siltstone,2341.7186600221485,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2877.0,64.39,8.4,10.365,15.06607066186741,4.4,0,0.357,2,1.1779999999999997,c_siltstone,2343.650436681223,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2877.5,61.99,6.9,9.385,16.143585568264857,4.4,0,0.321,2,1.208,c_siltstone,2357.7138023630505,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2878.0,62.5,5.5,8.53,16.143585568264857,4.3,0,0.286,2,1.208,c_siltstone,2367.9828042328045,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2878.5,58.64,5.3,8.6,14.45439770745928,4.2,0,0.25,2,1.1600000000000001,c_siltstone,2363.4920274551214,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2879.0,64.04,5.7,9.98,12.189895989248662,4.0,0,0.214,2,1.0859999999999999,c_siltstone,2325.735896076352,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2879.5,78.8,5.4,13.745,10.914403364487567,3.7,0,0.179,2,1.038,c_siltstone,2206.9416490486255,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2880.0,78.88,2.0,21.885,10.092528860766844,3.7,0,0.143,3,1.004,f_siltstone,1931.3826530612243,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2880.5,86.88,-3.8,33.79,10.0,3.2,0,0.107,3,1.0,f_siltstone,1550.8633911368015,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2881.0,83.97,-2.0,37.47,10.914403364487567,3.0,0,0.071,3,1.038,f_siltstone,1500.0,siltstone,siliciclastic
SHRIMPLIN,B2 SH,2881.5,70.01,-4.3,31.57,12.189895989248662,2.8,0,0.036,3,1.0859999999999999,f_siltstone,1609.864765100671,siltstone,siliciclastic
SHRIMPLIN,B2 LM,2882.0,50.7,1.6,16.04,13.614446824659511,2.9,1,1.0,7,1.1340000000000003,dolomite,2328.1710569105694,dolomite,carbonate
SHRIMPLIN,B2 LM,2882.5,30.81,1.9,5.725,15.922087270511696,3.6,1,0.938,7,1.202,dolomite,2706.062609582059,dolomite,carbonate
SHRIMPLIN,B2 LM,2883.0,17.35,4.2,2.73,20.51162178825565,5.0,1,0.875,7,1.3119999999999998,dolomite,2853.31114822547,dolomite,carbonate
SHRIMPLIN,B2 LM,2883.5,17.55,4.7,2.925,31.18889584093937,5.8,1,0.813,8,1.494,packstone,2686.8399895068205,limestone,carbonate
SHRIMPLIN,B2 LM,2884.0,18.19,5.6,3.285,51.28613839913648,6.2,1,0.75,8,1.71,packstone,2688.1080932203395,limestone,carbonate
SHRIMPLIN,B2 LM,2884.5,17.08,5.4,3.99,92.04495717531712,6.3,1,0.688,8,1.964,packstone,2661.128160676533,limestone,carbonate
SHRIMPLIN,B2 LM,2885.0,15.88,5.5,4.34,163.68165214278085,6.2,1,0.625,8,2.214,packstone,2650.6685185185183,limestone,carbonate
SHRIMPLIN,B2 LM,2885.5,20.38,5.0,4.645,218.7761623949552,5.9,1,0.563,8,2.34,packstone,2633.058947368421,limestone,carbonate
SHRIMPLIN,B2 LM,2886.0,24.93,5.1,4.77,221.819641980022,5.8,1,0.5,8,2.346,packstone,2630.2617386722864,limestone,carbonate
SHRIMPLIN,B2 LM,2886.5,28.57,4.5,4.725,199.5262314968879,5.8,1,0.4379999999999999,8,2.3,packstone,2623.1358638743454,limestone,carbonate
SHRIMPLIN,B2 LM,2887.0,34.54,5.0,4.365,169.82436524617444,5.7,1,0.375,8,2.23,packstone,2642.5494736842106,limestone,carbonate
SHRIMPLIN,B2 LM,2887.5,42.34,5.3,4.4,134.27649611378655,5.7,1,0.313,8,2.1280000000000006,packstone,2645.72070749736,limestone,carbonate
SHRIMPLIN,B2 LM,2888.0,44.21,5.5,4.86,103.75284158180126,5.5,1,0.25,8,2.016,packstone,2632.9500000000003,limestone,carbonate
SHRIMPLIN,B2 LM,2888.5,44.15,4.1,5.47,76.91304402866095,5.6,1,0.188,6,1.886,wackestone,2536.7303962460896,wackestone,carbonate
SHRIMPLIN,B2 LM,2889.0,39.25,3.9,5.905,57.54399373371567,5.6,1,0.125,6,1.7599999999999998,wackestone,2519.966129032258,wackestone,carbonate
SHRIMPLIN,B2 LM,2889.5,38.37,5.7,7.13,42.072662838444415,5.4,1,0.063,6,1.624,wackestone,2503.959756097561,wackestone,carbonate
SHRIMPLIN,B3 SH,2890.0,60.63,9.1,9.33,30.19951720402017,4.7,0,1.0,2,1.4800000000000002,c_siltstone,2384.293234323433,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2890.5,83.69,12.4,11.31,23.334580622810048,4.0,0,0.967,2,1.3680000000000003,c_siltstone,2355.3821917808223,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2891.0,87.3,13.7,11.975,19.76969640111861,3.6,0,0.933,2,1.296,c_siltstone,2346.245596755504,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2891.5,89.07,13.7,12.065,17.298163592151013,3.6,0,0.9,2,1.238,c_siltstone,2343.2212630359213,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2892.0,91.06,12.9,12.21,14.723125024327194,3.7,0,0.867,2,1.1680000000000001,c_siltstone,2330.517278989667,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2892.5,98.37,12.0,12.485,13.121998990192028,3.7,0,0.833,2,1.1179999999999999,c_siltstone,2312.5625,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2893.0,87.1,11.3,12.23,12.473835142429426,3.7,0,0.8,2,1.0959999999999999,c_siltstone,2313.9965614430666,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2893.5,83.81,10.9,11.67,12.133888504649777,3.5,0,0.767,2,1.084,c_siltstone,2328.2183501683503,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2894.0,83.11,10.4,11.96,11.748975549395292,3.4,0,0.733,2,1.0699999999999998,c_siltstone,2313.7017857142855,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2894.5,85.4,11.1,13.05,11.428783347897712,3.3,0,0.7,2,1.0579999999999998,c_siltstone,2285.24696287964,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2895.0,86.83,11.5,13.735,11.168632477805614,3.3,0,0.667,2,1.048,c_siltstone,2266.6765536723165,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2895.5,80.54,11.2,13.6,10.71519305237606,3.3,0,0.633,2,1.0299999999999998,c_siltstone,2268.2558558558558,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2896.0,77.67,10.3,12.905,10.046157902783955,3.2,0,0.6,2,1.0020000000000002,c_siltstone,2282.1314938684504,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2896.5,74.74,8.9,12.575,9.506047936562812,3.3,0,0.5670000000000001,2,0.9779999999999999,c_siltstone,2278.7481339187707,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2897.0,75.06,8.8,12.305,9.16220490122,3.2,0,0.5329999999999999,2,0.9620000000000002,c_siltstone,2286.322587719298,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2897.5,76.98,8.3,12.35,8.994975815300355,3.2,0,0.5,2,0.9540000000000002,c_siltstone,2279.7829334787352,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2898.0,79.6,8.5,12.855,8.749837752274361,3.2,0,0.467,2,0.9420000000000001,c_siltstone,2265.8237704918033,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2898.5,92.95,8.6,14.3,8.590135215053959,3.3,0,0.433,2,0.934,c_siltstone,2220.980087527352,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2899.0,94.25,9.0,14.21,8.590135215053959,3.3,0,0.4,2,0.934,c_siltstone,2227.653846153846,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2899.5,83.12,9.1,13.64,8.590135215053959,3.3,0,0.3670000000000001,2,0.934,c_siltstone,2246.7904840484052,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2900.0,75.02,9.2,12.5,8.749837752274361,3.4,0,0.3329999999999999,2,0.9420000000000001,c_siltstone,2284.170925110132,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2900.5,62.61,8.7,11.92,9.120108393559097,3.3,0,0.3,2,0.96,c_siltstone,2297.530065717415,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2901.0,68.47,8.2,11.635,9.418895965228414,3.3,0,0.267,2,0.974,c_siltstone,2301.3455337690634,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2901.5,69.58,7.3,11.265,9.289663867799364,3.3,0,0.233,2,0.968,c_siltstone,2303.438996763754,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2902.0,76.05,7.5,11.375,9.07820530178186,3.5,0,0.2,2,0.9580000000000002,c_siltstone,2302.1283783783783,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2902.5,89.53,8.4,12.285,8.749837752274361,3.5,0,0.1669999999999999,2,0.9420000000000001,c_siltstone,2282.8644104803493,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2903.0,97.25,9.1,15.135,8.472274141405963,3.5,0,0.133,3,0.9279999999999999,f_siltstone,2199.0952145214524,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2903.5,95.12,8.1,21.93,8.871560120379604,3.5,0,0.1,3,0.9479999999999997,f_siltstone,1975.4260609358,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2904.0,91.67,6.4,26.715,10.046157902783955,3.3,0,0.067,3,1.0020000000000002,f_siltstone,1815.0916666666662,siltstone,siliciclastic
SHRIMPLIN,B3 SH,2904.5,85.15,3.7,25.875,11.015393095414144,3.2,0,0.033,3,1.0419999999999998,f_siltstone,1824.4443925233645,siltstone,siliciclastic
SHRIMPLIN,B3 LM,2905.0,65.17,2.5,18.92,11.694993910198711,3.2,1,1.0,8,1.068,packstone,2125.404871794872,limestone,carbonate
SHRIMPLIN,B3 LM,2905.5,32.9,2.3,12.215,12.416523075924111,3.7,1,0.917,8,1.094,packstone,2344.4476049129994,limestone,carbonate
SHRIMPLIN,B3 LM,2906.0,19.92,1.9,10.63,12.531411749414156,4.8,1,0.833,8,1.0979999999999999,packstone,2391.6746075433234,limestone,carbonate
SHRIMPLIN,B3 LM,2906.5,14.52,2.4,11.06,12.531411749414156,5.2,1,0.75,8,1.0979999999999999,packstone,2383.7506557377046,limestone,carbonate
SHRIMPLIN,B3 LM,2907.0,14.75,3.5,12.15,13.06170888131842,5.4,1,0.667,8,1.116,packstone,2360.9303108808294,limestone,carbonate
SHRIMPLIN,B3 LM,2907.5,15.01,3.9,13.16,13.489628825916531,5.2,1,0.583,8,1.13,packstone,2331.84098855359,limestone,carbonate
SHRIMPLIN,B3 LM,2908.0,15.68,3.7,14.02,13.182567385564074,5.2,1,0.5,8,1.12,packstone,2300.7807995846315,limestone,carbonate
SHRIMPLIN,B3 LM,2908.5,16.96,3.0,14.255,12.589254117941676,5.3,1,0.417,8,1.1,packstone,2285.0927835051543,limestone,carbonate
SHRIMPLIN,B3 LM,2909.0,15.78,3.1,12.705,11.694993910198711,5.5,1,0.3329999999999999,8,1.068,packstone,2337.721145510836,limestone,carbonate
SHRIMPLIN,B3 LM,2909.5,15.71,3.9,11.095,10.327614057613973,5.7,1,0.25,8,1.014,packstone,2401.0324557752338,limestone,carbonate
SHRIMPLIN,B3 LM,2910.0,17.29,3.6,10.225,9.289663867799364,5.7,1,0.1669999999999999,8,0.968,packstone,2426.419543568465,limestone,carbonate
SHRIMPLIN,B3 LM,2910.5,25.4,3.5,10.81,8.953647655495939,5.6,1,0.083,8,0.9520000000000001,packstone,2405.643264248705,limestone,carbonate
SHRIMPLIN,B4 SH,2911.0,54.3,5.7,11.865,9.120108393559097,5.1,0,1.0,2,0.96,c_siltstone,2267.766648992577,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2911.5,77.86,8.0,11.795,9.68277856261249,4.0,0,0.966,2,0.986,c_siltstone,2294.2010869565215,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2912.0,81.08,8.6,11.345,9.817479430199844,3.6,0,0.931,2,0.992,c_siltstone,2314.73829321663,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2912.5,64.84,6.8,10.6,9.506047936562812,3.3,0,0.897,2,0.9779999999999999,c_siltstone,2318.7716738197423,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2913.0,68.3,6.3,10.89,8.953647655495939,3.5,0,0.862,2,0.9520000000000001,c_siltstone,2304.306243329776,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2913.5,62.2,6.0,11.805,8.165823713585922,3.4,0,0.828,2,0.9119999999999999,c_siltstone,2272.803191489362,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2914.0,62.13,6.8,12.205,7.834296427662115,3.4,0,0.7929999999999999,2,0.8939999999999998,c_siltstone,2268.830686695279,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2914.5,59.9,7.5,12.495,7.834296427662115,3.4,0,0.759,2,0.8939999999999998,c_siltstone,2267.014864864865,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2915.0,66.76,7.6,12.57,7.798301105232589,3.3,0,0.7240000000000001,2,0.8920000000000001,c_siltstone,2265.687012987013,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2915.5,68.75,8.4,12.535,7.620790100254117,3.4,0,0.69,2,0.8819999999999998,c_siltstone,2274.9495633187776,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2916.0,89.47,10.0,13.055,7.277798045368239,3.3,0,0.655,2,0.8619999999999999,c_siltstone,2274.338888888889,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2916.5,92.28,12.3,14.46,6.918309709189364,3.3,0,0.621,2,0.84,c_siltstone,2250.197206385405,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2917.0,89.52,13.6,15.78,6.6069344800759575,3.2,0,0.586,2,0.8199999999999998,c_siltstone,2217.5472222222224,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2917.5,72.44,11.6,15.58,6.338697112569274,3.3,0,0.552,2,0.8020000000000003,c_siltstone,2207.091402714932,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2918.0,65.12,10.4,15.095,5.997910762555095,3.2,0,0.517,2,0.778,c_siltstone,2212.2341517857144,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2918.5,61.43,7.4,14.62,5.6234132519034885,3.2,0,0.483,2,0.7499999999999998,c_siltstone,2199.4382289416844,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2919.0,64.01,6.4,15.335,5.296634438916579,3.0,0,0.4479999999999999,2,0.7240000000000001,c_siltstone,2167.6771367521364,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2919.5,60.03,4.5,15.0,5.105049999754058,3.0,0,0.414,2,0.7079999999999996,c_siltstone,2159.7526178010476,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2920.0,66.07,4.4,14.44,4.965923214503358,3.1,0,0.379,2,0.6959999999999997,c_siltstone,2175.7665271966525,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2920.5,74.64,5.0,13.845,4.875284901033863,3.2,0,0.345,2,0.6880000000000001,c_siltstone,2199.863157894737,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2921.0,76.08,5.9,14.19,4.875284901033863,3.3,0,0.31,2,0.6880000000000001,c_siltstone,2198.2386291179596,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2921.5,77.9,6.8,14.375,5.011872336272722,3.3,0,0.276,2,0.7,c_siltstone,2201.309227467811,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2922.0,90.26,7.1,14.075,5.105049999754058,3.2,0,0.241,2,0.7079999999999996,c_siltstone,2213.5797093649085,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2922.5,100.24,6.9,13.22,5.296634438916579,3.2,0,0.207,2,0.7240000000000001,c_siltstone,2238.2562298603652,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2923.0,104.57,8.0,14.63,5.420008904016238,3.2,0,0.172,2,0.734,c_siltstone,2204.836956521739,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2923.5,117.83,8.6,18.955,5.807644175213122,3.4,0,0.138,2,0.7640000000000001,c_siltstone,2073.283150984683,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2924.0,119.71,12.2,24.86,6.39734835482648,3.5,0,0.103,2,0.8059999999999999,c_siltstone,1905.7838268792711,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2924.5,114.49,13.7,26.24,7.447319739059893,3.2,0,0.069,2,0.8720000000000001,c_siltstone,1866.8887022016224,siltstone,siliciclastic
SHRIMPLIN,B4 SH,2925.0,76.16,12.7,21.64,8.830799004185629,3.1,0,0.034,2,0.9460000000000001,c_siltstone,2015.2954753722795,siltstone,siliciclastic
SHRIMPLIN,B4 LM,2925.5,34.5,8.2,15.465,10.42317429393304,3.4,1,1.0,8,1.018,packstone,2299.565751633987,limestone,carbonate
SHRIMPLIN,B4 LM,2926.0,17.99,3.1,11.83,12.473835142429426,4.7,1,0.889,8,1.0959999999999999,packstone,2366.797512899897,limestone,carbonate
SHRIMPLIN,B4 LM,2926.5,16.23,1.7,9.835,15.631476426409538,5.9,1,0.778,8,1.194,packstone,2415.2062156663274,limestone,carbonate
SHRIMPLIN,B4 LM,2927.0,16.97,1.3,7.54,21.77709772353159,5.7,1,0.667,8,1.338,packstone,2484.9441843971636,limestone,carbonate
SHRIMPLIN,B4 LM,2927.5,18.68,2.3,5.93,30.90295432513591,5.7,1,0.556,8,1.49,packstone,2551.588853633572,limestone,carbonate
SHRIMPLIN,B4 LM,2928.0,30.74,3.6,5.83,35.97493351557424,5.8,1,0.444,8,1.556,packstone,2573.223485477178,limestone,carbonate
SHRIMPLIN,B4 LM,2928.5,46.76,3.6,6.47,35.48133892335755,5.6,1,0.3329999999999999,8,1.55,packstone,2551.8458921161828,limestone,carbonate
SHRIMPLIN,B4 LM,2929.0,49.39,3.9,6.69,29.10717118066605,5.3,1,0.222,6,1.464,wackestone,2494.6435483870964,wackestone,carbonate
SHRIMPLIN,B4 LM,2929.5,44.23,5.7,7.985,21.77709772353159,5.0,1,0.111,6,1.338,wackestone,2475.852651113468,wackestone,carbonate
SHRIMPLIN,B5 SH,2930.0,54.96,7.3,10.27,15.995580286146687,4.2,0,1.0,3,1.204,f_siltstone,2334.5662891046386,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2930.5,68.62,9.9,13.345,12.589254117941676,3.6,0,0.941,3,1.1,f_siltstone,2264.0216981132075,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2931.0,84.84,11.0,14.745,10.327614057613973,3.1,0,0.882,2,1.014,c_siltstone,2229.0449438202245,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2931.5,82.8,11.9,16.365,8.394599865193978,3.2,0,0.8240000000000001,2,0.9240000000000002,c_siltstone,2183.861010215664,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2932.0,95.56,11.0,18.035,7.079457843841379,3.4,0,0.765,3,0.85,f_siltstone,2121.8426966292136,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2932.5,106.29,8.4,21.3,6.338697112569274,3.2,0,0.706,3,0.8020000000000003,f_siltstone,1997.4550218340612,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2933.0,95.11,7.8,21.825,6.137620051647938,3.2,0,0.647,3,0.7879999999999997,f_siltstone,1976.6303687635575,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2933.5,96.55,8.2,20.44,6.0534087475391365,3.1,0,0.588,3,0.782,f_siltstone,2023.1919389978211,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2934.0,92.19,11.1,17.735,6.0534087475391365,3.3,0,0.529,3,0.782,f_siltstone,2132.4179415073118,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2934.5,100.17,11.6,18.11,6.0534087475391365,3.2,0,0.471,3,0.782,f_siltstone,2124.093665158371,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2935.0,101.7,11.9,19.115,5.9429215861557285,3.2,0,0.412,3,0.7740000000000001,f_siltstone,2093.3388762769578,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2935.5,100.5,13.8,18.12,5.7543993733715695,3.2,0,0.353,3,0.76,f_siltstone,2140.4944315545245,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2936.0,102.07,15.5,17.425,5.470159628939717,3.4,0,0.294,3,0.7380000000000001,f_siltstone,2176.73224852071,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2936.5,109.83,15.2,18.72,5.199959965335161,3.7,0,0.235,3,0.7160000000000001,f_siltstone,2130.211320754717,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2937.0,118.17,18.5,21.295,5.105049999754058,3.9,0,0.176,3,0.7079999999999996,f_siltstone,2060.5138036809813,siltstone,siliciclastic
SHRIMPLIN,B5 SH,2937.5,119.16,17.9,24.97,5.199959965335161,3.8,0,0.118,3,0.7160000000000001,f_siltstone,1927.5402557856276,siltstone,siliciclastic
SHRIMPLIN,B5 LM,2938.0,63.36,8.2,20.85,5.861381645140287,3.3,1,1.0,6,0.7679999999999999,wackestone,2073.0150326797384,wackestone,carbonate
SHRIMPLIN,B5 LM,2938.5,44.37,6.1,14.47,6.25172692775686,3.4,1,0.95,6,0.7960000000000002,wackestone,2266.8396698615547,wackestone,carbonate
SHRIMPLIN,B5 LM,2939.0,37.71,4.7,12.17,6.698846094165263,4.0,1,0.9,6,0.826,wackestone,2326.973819517314,wackestone,carbonate
SHRIMPLIN,B5 LM,2939.5,37.36,4.4,12.545,7.5162289401820495,5.0,1,0.85,6,0.8759999999999997,wackestone,2311.4060669456067,wackestone,carbonate
SHRIMPLIN,B5 LM,2940.0,39.66,4.6,13.01,8.590135215053959,5.0,1,0.8,6,0.934,wackestone,2298.5431865828086,wackestone,carbonate
SHRIMPLIN,B5 LM,2940.5,52.61,5.1,12.835,9.418895965228414,5.3,1,0.75,8,0.974,packstone,2356.612634351949,limestone,carbonate
SHRIMPLIN,B5 LM,2941.0,53.75,5.2,12.71,10.046157902783955,6.0,1,0.7,8,1.0020000000000002,packstone,2362.0090295358646,limestone,carbonate
SHRIMPLIN,B5 LM,2941.5,59.61,5.5,12.8,10.18591388054117,6.1,1,0.65,8,1.008,packstone,2362.401851851852,limestone,carbonate
SHRIMPLIN,B5 LM,2942.0,62.99,5.1,12.9,10.046157902783955,5.6,1,0.6,8,1.0020000000000002,packstone,2354.4071548998945,limestone,carbonate
SHRIMPLIN,B5 LM,2942.5,72.39,4.6,12.795,9.817479430199844,5.1,1,0.55,8,0.992,packstone,2352.1952201257864,limestone,carbonate
SHRIMPLIN,B5 LM,2943.0,81.12,4.3,12.595,9.817479430199844,5.0,1,0.5,8,0.992,packstone,2355.4483908045972,limestone,carbonate
SHRIMPLIN,B5 LM,2944.0,200.0,4.7,11.41,10.71519305237606,4.8,1,0.4,8,1.0299999999999998,packstone,2400.1484889821613,limestone,carbonate
SHRIMPLIN,B5 LM,2944.0,200.0,4.7,11.41,10.71519305237606,4.8,1,0.4,8,1.0299999999999998,packstone,2400.1484889821613,limestone,carbonate
SHRIMPLIN,B5 LM,2944.5,200.0,5.3,10.045,11.912420080273746,5.1,1,0.35,8,1.0759999999999998,packstone,2453.7787856388595,limestone,carbonate
SHRIMPLIN,B5 LM,2945.0,164.34,5.9,8.48,13.99587322572618,5.3,1,0.3,8,1.146,packstone,2514.8135919234855,limestone,carbonate
SHRIMPLIN,B5 LM,2945.5,101.5,5.9,7.805,15.848931924611126,5.7,1,0.25,8,1.1999999999999997,packstone,2537.911360255048,limestone,carbonate
SHRIMPLIN,B5 LM,2946.0,84.6,4.3,7.58,17.060823890031234,5.7,1,0.2,6,1.232,wackestone,2471.111859979101,wackestone,carbonate
SHRIMPLIN,B5 LM,2946.5,84.6,4.3,7.58,17.060823890031234,5.7,1,0.2,6,1.232,wackestone,2471.111859979101,wackestone,carbonate
SHRIMPLIN,B5 LM,2947.0,91.02,3.5,7.795,17.458221529205037,5.7,1,0.15,8,1.242,packstone,2506.247409326425,limestone,carbonate
SHRIMPLIN,B5 LM,2947.5,116.04,3.8,7.73,16.218100973589298,5.5,1,0.1,4,1.21,marine_silt_shale,2196.6164241164242,mudstone,siliciclastic
SHRIMPLIN,B5 LM,2948.0,129.74,5.0,8.61,14.060475241299144,4.7,1,0.05,4,1.1480000000000001,marine_silt_shale,2185.921052631579,mudstone,siliciclastic
SHRIMPLIN,C SH,2948.5,130.95,6.2,12.17,12.302687708123818,4.2,0,1.0,3,1.09,f_siltstone,2263.642004264392,siltstone,siliciclastic
SHRIMPLIN,C SH,2949.0,127.25,7.5,17.585,10.914403364487567,3.6,0,0.982,3,1.038,f_siltstone,2107.4364864864865,siltstone,siliciclastic
SHRIMPLIN,C SH,2949.5,115.33,10.4,20.065,9.289663867799364,3.3,0,0.965,3,0.968,f_siltstone,2051.374776785714,siltstone,siliciclastic
SHRIMPLIN,C SH,2950.0,110.37,13.2,19.63,8.053784411990664,3.2,0,0.947,3,0.9059999999999999,f_siltstone,2085.558986175115,siltstone,siliciclastic
SHRIMPLIN,C SH,2950.5,95.97,12.9,17.945,7.3451386815711555,3.2,0,0.93,3,0.8660000000000003,f_siltstone,2139.57009184845,siltstone,siliciclastic
SHRIMPLIN,C SH,2951.0,92.1,14.9,17.19,6.760829753919817,3.5,0,0.912,3,0.83,f_siltstone,2180.2568155111635,siltstone,siliciclastic
SHRIMPLIN,C SH,2951.5,92.33,14.7,16.855,6.338697112569274,3.6,0,0.895,3,0.8020000000000003,f_siltstone,2190.1195193434933,siltstone,siliciclastic
SHRIMPLIN,C SH,2952.0,84.32,14.9,17.04,6.338697112569274,3.7,0,0.877,3,0.8020000000000003,f_siltstone,2185.368448883666,siltstone,siliciclastic
SHRIMPLIN,C SH,2952.5,85.93,14.1,16.725,6.456542290346558,3.7,0,0.86,3,0.8100000000000002,f_siltstone,2189.8108847497087,siltstone,siliciclastic
SHRIMPLIN,C SH,2953.0,86.15,13.5,16.505,6.6069344800759575,3.7,0,0.8420000000000001,3,0.8199999999999998,f_siltstone,2192.4031791907514,siltstone,siliciclastic
SHRIMPLIN,C SH,2953.5,87.94,13.6,16.735,6.854882264526613,3.6,0,0.825,3,0.8359999999999999,f_siltstone,2185.492824074074,siltstone,siliciclastic
