Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies
SHRIMPLIN,B4 SH,2920.5,74.64,5.0,13.845,4.875284901033863,3.2,0,0.345,2
SHRIMPLIN,B4 SH,2921.0,76.08,5.9,14.19,4.875284901033863,3.3,0,0.31,2
SHRIMPLIN,B4 SH,2921.5,77.9,6.8,14.375,5.011872336272722,3.3,0,0.276,2
SHRIMPLIN,B4 SH,2922.0,90.26,7.1,14.075,5.105049999754058,3.2,0,0.24100000000000002,2
SHRIMPLIN,B4 SH,2922.5,100.24,6.9,13.22,5.296634438916579,3.2,0,0.207,2
SHRIMPLIN,B4 SH,2923.0,104.57,8.0,14.63,5.420008904016238,3.2,0,0.172,2
SHRIMPLIN,B4 SH,2923.5,117.83,8.6,18.955,5.807644175213122,3.4,0,0.138,2
SHRIMPLIN,B4 SH,2924.0,119.71,12.2,24.86,6.39734835482648,3.5,0,0.10300000000000001,2
SHRIMPLIN,B4 SH,2924.5,114.49,13.7,26.24,7.447319739059893,3.2,0,0.069,2
SHRIMPLIN,B4 SH,2925.0,76.16,12.7,21.64,8.830799004185629,3.1,0,0.034,2
SHRIMPLIN,B4 LM,2925.5,34.5,8.2,15.465,10.42317429393304,3.4,1,1.0,8
SHRIMPLIN,B4 LM,2926.0,17.99,3.1,11.83,12.473835142429426,4.7,1,0.889,8
SHRIMPLIN,B4 LM,2926.5,16.23,1.7,9.835,15.631476426409538,5.9,1,0.778,8
SHRIMPLIN,B4 LM,2927.0,16.97,1.3,7.54,21.77709772353159,5.7,1,0.667,8
SHRIMPLIN,B4 LM,2927.5,18.68,2.3,5.93,30.90295432513591,5.7,1,0.556,8
SHRIMPLIN,B4 LM,2928.0,30.74,3.6,5.83,35.97493351557424,5.8,1,0.444,8
SHRIMPLIN,B4 LM,2928.5,46.76,3.6,6.47,35.48133892335755,5.6,1,0.33299999999999996,8
SHRIMPLIN,B4 LM,2929.0,49.39,3.9,6.69,29.10717118066605,5.3,1,0.222,6
SHRIMPLIN,B4 LM,2929.5,44.23,5.7,7.985,21.77709772353159,5.0,1,0.111,6
SHRIMPLIN,B5 SH,2930.0,54.96,7.3,10.27,15.995580286146689,4.2,0,1.0,3
SHRIMPLIN,B5 SH,2930.5,68.62,9.9,13.345,12.589254117941675,3.6,0,0.941,3
SHRIMPLIN,B5 SH,2931.0,84.84,11.0,14.745,10.327614057613973,3.1,0,0.882,2
SHRIMPLIN,B5 SH,2931.5,82.8,11.9,16.365,8.394599865193978,3.2,0,0.8240000000000001,2
SHRIMPLIN,B5 SH,2932.0,95.56,11.0,18.035,7.079457843841379,3.4,0,0.765,3
SHRIMPLIN,B5 SH,2932.5,106.29,8.4,21.3,6.338697112569274,3.2,0,0.706,3
SHRIMPLIN,B5 SH,2933.0,95.11,7.8,21.825,6.137620051647938,3.2,0,0.647,3
SHRIMPLIN,B5 SH,2933.5,96.55,8.2,20.44,6.0534087475391365,3.1,0,0.588,3
SHRIMPLIN,B5 SH,2934.0,92.19,11.1,17.735,6.0534087475391365,3.3,0,0.529,3
SHRIMPLIN,B5 SH,2934.5,100.17,11.6,18.11,6.0534087475391365,3.2,0,0.47100000000000003,3
SHRIMPLIN,B5 SH,2935.0,101.7,11.9,19.115,5.9429215861557285,3.2,0,0.41200000000000003,3
SHRIMPLIN,B5 SH,2935.5,100.5,13.8,18.12,5.7543993733715695,3.2,0,0.353,3
SHRIMPLIN,B5 SH,2936.0,102.07,15.5,17.425,5.470159628939717,3.4,0,0.294,3
SHRIMPLIN,B5 SH,2936.5,109.83,15.2,18.72,5.199959965335161,3.7,0,0.235,3
SHRIMPLIN,B5 SH,2937.0,118.17,18.5,21.295,5.105049999754058,3.9,0,0.17600000000000002,3
SHRIMPLIN,B5 SH,2937.5,119.16,17.9,24.97,5.199959965335161,3.8,0,0.11800000000000001,3
SHRIMPLIN,B5 LM,2938.0,63.36,8.2,20.85,5.861381645140287,3.3,1,1.0,6
SHRIMPLIN,B5 LM,2938.5,44.37,6.1,14.47,6.25172692775686,3.4,1,0.95,6
SHRIMPLIN,B5 LM,2939.0,37.71,4.7,12.17,6.698846094165263,4.0,1,0.9,6
SHRIMPLIN,B5 LM,2939.5,37.36,4.4,12.545,7.5162289401820495,5.0,1,0.85,6
SHRIMPLIN,B5 LM,2940.0,39.66,4.6,13.01,8.590135215053959,5.0,1,0.8,6
SHRIMPLIN,B5 LM,2940.5,52.61,5.1,12.835,9.418895965228414,5.3,1,0.75,8
SHRIMPLIN,B5 LM,2941.0,53.75,5.2,12.71,10.046157902783957,6.0,1,0.7,8
SHRIMPLIN,B5 LM,2941.5,59.61,5.5,12.8,10.18591388054117,6.1,1,0.65,8
SHRIMPLIN,B5 LM,2942.0,62.99,5.1,12.9,10.046157902783957,5.6,1,0.6,8
SHRIMPLIN,B5 LM,2942.5,72.39,4.6,12.795,9.817479430199844,5.1,1,0.55,8
SHRIMPLIN,B5 LM,2943.0,81.12,4.3,12.595,9.817479430199844,5.0,1,0.5,8
SHRIMPLIN,B5 LM,2944.0,234.8,4.7,11.41,10.71519305237606,4.8,1,0.4,8
SHRIMPLIN,B5 LM,2944.0,234.8,4.7,11.41,10.71519305237606,4.8,1,0.4,8
SHRIMPLIN,B5 LM,2944.5,273.48,5.3,10.045,11.912420080273746,5.1,1,0.35,8
SHRIMPLIN,B5 LM,2945.0,164.34,5.9,8.48,13.99587322572618,5.3,1,0.3,8
SHRIMPLIN,B5 LM,2945.5,101.5,5.9,7.805,15.848931924611126,5.7,1,0.25,8
SHRIMPLIN,B5 LM,2946.0,84.6,4.3,7.58,17.060823890031234,5.7,1,0.2,6
SHRIMPLIN,B5 LM,2946.5,84.6,4.3,7.58,17.060823890031234,5.7,1,0.2,6
SHRIMPLIN,B5 LM,2947.0,91.02,3.5,7.795,17.458221529205037,5.7,1,0.15,8
SHRIMPLIN,B5 LM,2947.5,116.04,3.8,7.73,16.218100973589298,5.5,1,0.1,4
SHRIMPLIN,B5 LM,2948.0,129.74,5.0,8.61,14.060475241299144,4.7,1,0.05,4
SHRIMPLIN,C SH,2948.5,130.95,6.2,12.17,12.302687708123818,4.2,0,1.0,3
SHRIMPLIN,C SH,2949.0,127.25,7.5,17.585,10.914403364487569,3.6,0,0.982,3
SHRIMPLIN,C SH,2949.5,115.33,10.4,20.065,9.289663867799364,3.3,0,0.965,3
SHRIMPLIN,C SH,2950.0,110.37,13.2,19.63,8.053784411990664,3.2,0,0.9470000000000001,3
SHRIMPLIN,C SH,2950.5,95.97,12.9,17.945,7.3451386815711555,3.2,0,0.93,3
SHRIMPLIN,C SH,2951.0,92.1,14.9,17.19,6.760829753919817,3.5,0,0.912,3
SHRIMPLIN,C SH,2951.5,92.33,14.7,16.855,6.338697112569274,3.6,0,0.895,3
SHRIMPLIN,C SH,2952.0,84.32,14.9,17.04,6.338697112569274,3.7,0,0.877,3
SHRIMPLIN,C SH,2952.5,85.93,14.1,16.725,6.456542290346558,3.7,0,0.86,3
SHRIMPLIN,C SH,2953.0,86.15,13.5,16.505,6.6069344800759575,3.7,0,0.8420000000000001,3
SHRIMPLIN,C SH,2953.5,87.94,13.6,16.735,6.854882264526613,3.6,0,0.825,3
SHRIMPLIN,C SH,2954.0,86.68,14.1,16.94,7.079457843841379,3.6,0,0.807,3
SHRIMPLIN,C SH,2954.5,85.31,14.7,17.845,7.277798045368239,3.5,0,0.789,3
SHRIMPLIN,C SH,2955.0,86.99,13.9,18.455,7.620790100254117,3.5,0,0.772,3
SHRIMPLIN,C SH,2955.5,88.41,13.4,18.05,8.165823713585922,3.6,0,0.754,3
SHRIMPLIN,C SH,2956.0,85.73,13.6,15.635,8.749837752274361,3.8,0,0.737,3
SHRIMPLIN,C SH,2956.5,79.97,13.1,13.72,9.120108393559097,4.1,0,0.7190000000000001,3
SHRIMPLIN,C SH,2957.0,72.32,13.4,13.05,9.506047936562812,4.3,0,0.7020000000000001,3
SHRIMPLIN,C SH,2957.5,69.7,13.0,13.785,9.817479430199844,4.2,0,0.684,3
SHRIMPLIN,C SH,2958.0,78.44,13.5,13.815,10.18591388054117,4.1,0,0.667,3
SHRIMPLIN,C SH,2958.5,82.19,12.2,14.275,10.42317429393304,4.0,0,0.649,3
SHRIMPLIN,C SH,2959.0,85.45,12.6,15.215,10.42317429393304,4.0,0,0.632,3
SHRIMPLIN,C SH,2959.5,92.63,13.7,16.465,10.375284158180127,3.9,0,0.614,3
SHRIMPLIN,C SH,2960.0,88.92,14.6,16.885,10.327614057613973,3.9,0,0.596,3
SHRIMPLIN,C SH,2960.5,90.45,13.7,16.3,10.23292992280754,3.8,0,0.579,3
SHRIMPLIN,C SH,2961.0,87.42,12.7,15.225,10.18591388054117,4.0,0,0.561,3
SHRIMPLIN,C SH,2961.5,84.11,12.5,15.12,10.327614057613973,4.0,0,0.544,3
SHRIMPLIN,C SH,2962.0,87.26,12.0,15.145,10.42317429393304,3.9,0,0.526,3
SHRIMPLIN,C SH,2962.5,84.87,12.0,14.82,10.519618738232227,3.9,0,0.509,3
SHRIMPLIN,C SH,2963.0,84.88,11.3,14.335,10.327614057613973,3.9,0,0.491,3
SHRIMPLIN,C SH,2963.5,88.37,10.5,15.695,9.68277856261249,4.2,0,0.474,3
SHRIMPLIN,C SH,2964.0,90.68,11.1,18.01,9.120108393559097,4.2,0,0.456,3
SHRIMPLIN,C SH,2964.5,94.56,12.3,20.75,8.749837752274361,3.9,0,0.439,3
SHRIMPLIN,C SH,2965.0,96.31,15.0,22.025,8.394599865193978,3.6,0,0.42100000000000004,3
SHRIMPLIN,C SH,2965.5,99.42,17.2,22.97,8.165823713585922,3.4,0,0.40399999999999997,3
SHRIMPLIN,C SH,2966.0,97.55,16.7,22.12,8.053784411990664,3.4,0,0.386,3
SHRIMPLIN,C SH,2966.5,98.51,15.3,20.35,7.943282347242812,3.6,0,0.368,3
SHRIMPLIN,C SH,2967.0,86.18,13.5,17.53,8.016780633876794,3.7,0,0.35100000000000003,2
SHRIMPLIN,C SH,2967.5,89.44,12.2,16.31,8.35603018231248,3.8,0,0.33299999999999996,2
SHRIMPLIN,C SH,2968.0,89.13,11.7,15.875,8.749837752274361,3.9,0,0.316,2
SHRIMPLIN,C SH,2968.5,87.64,12.1,15.865,9.289663867799364,3.8,0,0.298,2
SHRIMPLIN,C SH,2969.0,84.34,12.3,15.685,10.092528860766844,3.9,0,0.281,2
SHRIMPLIN,C SH,2969.5,83.26,12.3,15.23,10.81433951297938,3.8,0,0.263,2
SHRIMPLIN,C SH,2970.0,84.8,12.5,14.78,11.220184543019636,4.0,0,0.24600000000000002,2
SHRIMPLIN,C SH,2970.5,84.02,10.8,15.47,11.534532578210928,3.9,0,0.228,2
SHRIMPLIN,C SH,2971.0,90.99,10.9,15.235,11.748975549395292,3.9,0,0.21100000000000002,3
SHRIMPLIN,C SH,2971.5,83.72,11.4,14.25,11.857687481671602,3.9,0,0.193,3
SHRIMPLIN,C SH,2972.0,81.44,10.9,14.015,11.912420080273746,4.0,0,0.175,3
SHRIMPLIN,C SH,2972.5,80.51,10.1,14.465,11.912420080273746,3.9,0,0.158,3
SHRIMPLIN,C SH,2973.0,83.93,10.0,15.11,11.967405313072446,3.8,0,0.14,3
SHRIMPLIN,C SH,2973.5,83.36,10.1,15.73,11.748975549395292,3.7,0,0.12300000000000001,3
SHRIMPLIN,C SH,2974.0,86.69,10.9,15.115,11.428783347897713,3.8,0,0.105,3
SHRIMPLIN,C SH,2974.5,86.71,10.6,13.995,11.015393095414145,3.7,0,0.08800000000000001,3
SHRIMPLIN,C SH,2975.0,84.91,11.0,14.065,10.71519305237606,3.9,0,0.07,3
SHRIMPLIN,C SH,2975.5,84.75,13.6,20.0,10.764652136298347,3.7,0,0.053,3
SHRIMPLIN,C SH,2976.0,87.88,16.2,23.385,12.189895989248662,3.6,0,0.035,3
SHRIMPLIN,C SH,2976.5,86.06,15.0,20.82,14.723125024327194,3.3,0,0.018000000000000002,3
SHRIMPLIN,C LM,2977.0,56.43,10.4,12.115,17.947336268325273,3.7,1,1.0,5
SHRIMPLIN,C LM,2977.5,32.69,6.2,6.42,21.57744409152667,4.4,1,0.99,5
SHRIMPLIN,C LM,2978.0,25.06,5.9,4.845,26.061535499988945,5.5,1,0.98,5
SHRIMPLIN,C LM,2978.5,18.26,5.3,4.695,34.67368504525315,5.2,1,0.971,5
SHRIMPLIN,C LM,2979.0,18.28,4.9,4.67,55.97576014951105,5.0,1,0.961,5
SHRIMPLIN,C LM,2979.5,14.41,3.9,5.705,78.3429642766212,5.1,1,0.951,5
SHRIMPLIN,C LM,2980.0,13.99,2.3,7.35,92.46981739382223,5.2,1,0.941,8
SHRIMPLIN,C LM,2980.5,13.28,0.1,8.365,92.46981739382223,5.4,1,0.9309999999999999,8
SHRIMPLIN,C LM,2981.0,16.71,0.1,8.53,77.98301105232584,5.4,1,0.922,8
SHRIMPLIN,C LM,2981.5,31.35,3.7,8.695,65.16283940608427,5.0,1,0.912,8
SHRIMPLIN,C LM,2982.0,49.41,9.4,10.025,57.809604740571785,4.5,1,0.902,5
SHRIMPLIN,C LM,2982.5,65.33,13.3,9.785,52.966344389165755,4.0,1,0.892,5
SHRIMPLIN,C LM,2983.0,64.3,11.1,9.24,48.08393484497285,4.3,1,0.882,5
SHRIMPLIN,C LM,2983.5,42.48,7.1,8.02,43.45102241715715,4.7,1,0.873,5
SHRIMPLIN,C LM,2984.0,29.96,4.8,7.48,38.725764492161744,4.8,1,0.863,8
SHRIMPLIN,C LM,2984.5,21.23,3.5,7.98,34.99451670283573,5.0,1,0.853,8
SHRIMPLIN,C LM,2985.0,28.09,2.2,8.295,34.355794789987456,5.1,1,0.843,8
SHRIMPLIN,C LM,2985.5,31.12,1.5,8.515,35.48133892335755,5.2,1,0.833,8
SHRIMPLIN,C LM,2986.0,36.63,0.9,8.165,36.30780547701014,4.8,1,0.8240000000000001,5
SHRIMPLIN,C LM,2986.5,36.1,0.5,8.115,36.81289736425313,4.3,1,0.8140000000000001,5
SHRIMPLIN,C LM,2987.0,42.06,0.6,7.475,37.49730022454835,4.0,1,0.804,5
SHRIMPLIN,C LM,2987.5,44.31,1.5,6.77,38.37072454922788,4.0,1,0.794,5
SHRIMPLIN,C LM,2988.0,43.19,2.1,6.215,40.364539296760476,4.1,1,0.784,5
SHRIMPLIN,C LM,2988.5,39.82,2.3,6.04,43.65158322401658,4.3,1,0.775,5
SHRIMPLIN,C LM,2989.0,41.71,2.3,6.61,47.64309868054161,4.4,1,0.765,5
SHRIMPLIN,C LM,2989.5,43.02,2.5,7.01,53.70317963702527,4.3,1,0.755,5
SHRIMPLIN,C LM,2990.0,42.6,2.4,7.33,59.97910762555096,4.2,1,0.745,5
SHRIMPLIN,C LM,2990.5,41.53,2.7,6.94,64.86344335482381,4.0,1,0.735,5
SHRIMPLIN,C LM,2991.0,46.69,2.1,6.705,68.54882264526613,4.2,1,0.725,5
SHRIMPLIN,C LM,2991.5,49.0,2.4,6.685,72.11074791828996,4.3,1,0.716,5
SHRIMPLIN,C LM,2992.0,51.83,2.1,7.07,74.47319739059888,4.5,1,0.706,5
SHRIMPLIN,C LM,2992.5,45.87,2.7,7.445,75.85775750291836,4.2,1,0.696,5
SHRIMPLIN,C LM,2993.0,45.87,2.7,7.445,75.85775750291836,4.2,1,0.696,5
SHRIMPLIN,C LM,2993.5,46.83,2.4,7.655,76.91304402866095,4.4,1,0.6859999999999999,5
SHRIMPLIN,C LM,2994.0,47.5,2.9,7.705,77.98301105232584,4.0,1,0.6759999999999999,5
SHRIMPLIN,C LM,2994.5,48.88,3.1,7.33,78.3429642766212,4.0,1,0.667,5
SHRIMPLIN,C LM,2995.0,45.88,4.6,6.865,79.06786279998258,3.8,1,0.657,5
SHRIMPLIN,C LM,2995.5,51.63,4.3,6.88,80.16780633876789,4.1,1,0.647,5
SHRIMPLIN,C LM,2996.0,49.28,3.9,7.085,80.90958991783828,4.3,1,0.637,5
SHRIMPLIN,C LM,2996.5,52.4,3.7,7.105,81.65823713585922,4.4,1,0.627,5
SHRIMPLIN,C LM,2997.0,50.59,4.3,6.665,83.17637711026708,4.5,1,0.618,5
SHRIMPLIN,C LM,2997.5,49.71,4.5,6.645,84.33347577642752,4.6,1,0.608,5
SHRIMPLIN,C LM,2998.0,46.48,4.8,6.69,85.90135215053961,4.6,1,0.598,5
SHRIMPLIN,C LM,2998.5,50.19,4.6,6.815,87.9022516830885,4.5,1,0.588,5
SHRIMPLIN,C LM,2999.0,55.85,4.7,6.475,86.69618757582171,4.3,1,0.578,5
SHRIMPLIN,C LM,2999.5,74.49,4.8,6.14,80.90958991783828,4.2,1,0.569,5
SHRIMPLIN,C LM,3000.0,126.32,5.2,6.41,74.47319739059888,4.2,1,0.5589999999999999,4
SHRIMPLIN,C LM,3000.5,274.0,6.9,7.65,69.18309709189366,4.5,1,0.5489999999999999,4
SHRIMPLIN,C LM,3001.0,358.74,8.5,10.035,63.97348354826482,4.6,1,0.539,4
SHRIMPLIN,C LM,3001.5,361.15,9.9,12.255,61.94410750767812,4.8,1,0.529,4
SHRIMPLIN,C LM,3002.0,227.99,10.3,12.67,61.37620051647943,4.7,1,0.52,4
SHRIMPLIN,C LM,3002.5,115.43,10.0,11.24,61.09420249055722,4.6,1,0.51,5
SHRIMPLIN,C LM,3003.0,80.43,9.3,9.055,61.09420249055722,4.3,1,0.5,5
SHRIMPLIN,C LM,3003.5,65.06,8.4,8.13,62.517269277568616,4.5,1,0.49,5
SHRIMPLIN,C LM,3004.0,49.86,7.6,7.585,66.06934480075958,4.8,1,0.48,5
SHRIMPLIN,C LM,3004.5,51.04,7.3,7.795,70.79457843841381,5.1,1,0.47100000000000003,5
SHRIMPLIN,C LM,3005.0,52.63,7.6,7.84,76.55966069112566,5.0,1,0.461,5
SHRIMPLIN,C LM,3005.5,56.88,7.8,8.3,89.12509381337453,4.9,1,0.441,5
SHRIMPLIN,C LM,3006.0,60.61,7.8,8.335,92.04495717531712,4.9,1,0.431,5
SHRIMPLIN,C LM,3006.5,57.36,7.6,8.07,93.3254300796991,4.7,1,0.42200000000000004,5
SHRIMPLIN,C LM,3007.0,53.58,7.2,8.13,93.75620069258802,4.6,1,0.41200000000000003,5
SHRIMPLIN,C LM,3007.5,52.02,7.1,8.165,93.75620069258802,4.7,1,0.402,5
SHRIMPLIN,C LM,3008.0,53.66,7.4,8.46,93.75620069258802,4.8,1,0.392,5
SHRIMPLIN,C LM,3008.5,55.22,7.7,8.54,93.3254300796991,4.8,1,0.382,5
SHRIMPLIN,C LM,3009.0,50.16,7.2,8.38,92.04495717531712,4.7,1,0.373,5
SHRIMPLIN,C LM,3009.5,55.6,7.1,8.295,87.49837752274358,4.5,1,0.363,5
SHRIMPLIN,C LM,3010.0,53.77,6.8,8.035,81.2830516164099,4.5,1,0.353,5
SHRIMPLIN,C LM,3010.5,50.23,7.1,8.86,74.81695005111546,4.6,1,0.34299999999999997,5
SHRIMPLIN,C LM,3011.0,63.43,7.1,9.95,67.60829753919819,5.0,1,0.33299999999999996,5
SHRIMPLIN,C LM,3011.5,61.93,8.0,11.39,59.97910762555096,5.2,1,0.324,5
SHRIMPLIN,C LM,3012.0,68.62,8.1,12.28,53.21082592667942,5.1,1,0.314,5
SHRIMPLIN,C LM,3012.5,74.18,8.2,12.17,46.98941086052154,4.8,1,0.304,5
SHRIMPLIN,C LM,3013.0,73.86,8.0,12.37,42.85485203974394,4.7,1,0.294,4
SHRIMPLIN,C LM,3013.5,71.51,8.9,12.94,39.44573020752783,4.6,1,0.284,4
SHRIMPLIN,C LM,3014.0,79.77,10.0,14.235,36.64375746478333,4.4,1,0.275,4
SHRIMPLIN,C LM,3014.5,80.9,11.0,14.86,35.64511334262439,4.3,1,0.265,4
SHRIMPLIN,C LM,3015.0,96.85,9.4,13.74,35.48133892335755,4.3,1,0.255,4
SHRIMPLIN,C LM,3015.5,92.76,7.8,11.48,34.833731503601165,4.4,1,0.245,4
SHRIMPLIN,C LM,3016.0,51.5,6.6,8.025,33.419504002611454,4.1,1,0.225,6
SHRIMPLIN,C LM,3016.5,47.77,7.4,9.425,32.50872973854342,4.1,1,0.21600000000000005,6
SHRIMPLIN,C LM,3017.0,54.15,6.4,11.7,31.76874070649769,4.9,1,0.20600000000000002,6
SHRIMPLIN,C LM,3017.5,50.45,4.3,13.34,30.19951720402017,5.0,1,0.196,6
SHRIMPLIN,C LM,3018.0,32.78,1.2,13.11,27.92543841237337,5.1,1,0.18600000000000005,9
SHRIMPLIN,C LM,3018.5,23.5,0.3,12.3,26.42408757321945,5.2,1,0.17600000000000002,9
SHRIMPLIN,C LM,3019.0,28.33,0.5,11.79,25.82260190634596,5.3,1,0.16699999999999998,9
SHRIMPLIN,C LM,3019.5,31.12,1.7,11.325,25.585858869056462,5.3,1,0.157,9
SHRIMPLIN,C LM,3020.0,28.68,1.9,11.165,26.18183008218986,5.4,1,0.147,9
SHRIMPLIN,C LM,3020.5,31.67,1.6,10.535,27.669416454115108,5.4,1,0.13699999999999998,9
SHRIMPLIN,C LM,3021.0,39.75,0.9,10.04,29.24152377843336,5.5,1,0.127,9
SHRIMPLIN,C LM,3021.5,36.56,2.0,8.545,31.18889584093937,5.3,1,0.11800000000000001,9
SHRIMPLIN,C LM,3022.0,36.56,2.0,8.545,31.18889584093937,5.3,1,0.11800000000000001,9
SHRIMPLIN,C LM,3022.5,37.21,2.7,7.73,33.72873086588689,5.6,1,0.10800000000000001,9
SHRIMPLIN,C LM,3023.0,35.8,2.5,8.195,35.80964371026362,5.7,1,0.098,9
SHRIMPLIN,C LM,3023.5,36.56,1.4,10.29,36.982817978026624,5.8,1,0.08800000000000001,9
SHRIMPLIN,C LM,3024.0,27.96,1.6,12.12,38.19442708400464,5.5,1,0.078,8
SHRIMPLIN,C LM,3024.5,26.3,2.1,12.385,39.26449353995999,5.4,1,0.069,8
SHRIMPLIN,C LM,3025.0,19.97,1.9,11.12,40.364539296760476,5.5,1,0.059000000000000004,8
SHRIMPLIN,C LM,3025.5,17.92,1.5,9.73,41.304750199016134,5.4,1,0.049,8
SHRIMPLIN,C LM,3026.0,17.92,1.5,9.73,41.304750199016134,5.4,1,0.049,8
SHRIMPLIN,C LM,3026.5,16.51,2.0,8.275,42.461956394631294,5.5,1,0.039,8
SHRIMPLIN,C LM,3027.0,21.94,3.3,7.68,43.65158322401658,5.4,1,0.028999999999999998,8
SHRIMPLIN,C LM,3027.5,32.54,2.5,7.445,43.85306977749858,5.8,1,0.02,8
SHRIMPLIN,C LM,3028.0,47.7,1.6,7.34,42.461956394631294,5.8,1,0.01,8
SHANKLE,A1 SH,2774.5,98.36,-0.1,18.685,19.230917289101587,2.9,0,1.0,2
SHANKLE,A1 SH,2775.0,97.57,7.9,16.745,18.281002161427413,3.2,0,0.9840000000000001,2
SHANKLE,A1 SH,2775.5,98.41,12.8,14.105,16.982436524617444,3.2,0,0.968,2
SHANKLE,A1 SH,2776.0,85.92,13.0,13.385,15.631476426409538,3.4,0,0.9520000000000001,2
SHANKLE,A1 SH,2776.5,83.16,12.3,13.345,15.275660582380734,3.4,0,0.935,2
SHANKLE,A1 SH,2777.0,82.56,12.9,13.105,15.776112696993485,3.5,0,0.919,2
SHANKLE,A1 SH,2777.5,83.12,13.2,14.0,16.672472125510627,3.3,0,0.903,2
SHANKLE,A1 SH,2778.0,84.26,12.8,13.685,17.378008287493753,3.3,0,0.887,2
SHANKLE,A1 SH,2778.5,86.29,13.2,13.92,17.947336268325273,3.2,0,0.871,2
SHANKLE,A1 SH,2779.0,80.95,13.0,13.975,18.113400926196025,3.2,0,0.855,2
SHANKLE,A1 SH,2779.5,79.07,13.0,14.235,18.113400926196025,3.2,0,0.8390000000000001,2
SHANKLE,A1 SH,2780.0,75.31,11.4,13.17,17.864875748520507,3.2,0,0.823,2
SHANKLE,A1 SH,2780.5,69.3,10.1,12.32,17.78279410038923,3.0,0,0.8059999999999999,2
SHANKLE,A1 SH,2781.0,69.16,9.0,11.805,17.864875748520507,3.0,0,0.79,2
SHANKLE,A1 SH,2781.5,69.03,10.0,11.72,17.701089583174213,3.2,0,0.774,2
SHANKLE,A1 SH,2782.0,64.95,10.1,11.75,17.538805018417612,3.4,0,0.758,2
SHANKLE,A1 SH,2782.5,78.95,12.0,12.155,16.368165214278086,3.4,0,0.742,2
SHANKLE,A1 SH,2783.0,82.36,11.7,12.955,14.454397707459279,3.2,0,0.726,2
SHANKLE,A1 SH,2783.5,80.27,11.1,12.865,12.189895989248662,3.1,0,0.71,2
SHANKLE,A1 SH,2784.0,78.87,8.5,12.23,10.327614057613973,2.9,0,0.6940000000000001,2
SHANKLE,A1 SH,2784.5,66.38,6.2,11.89,8.830799004185629,2.8,0,0.677,2
SHANKLE,A1 SH,2785.0,58.63,4.4,12.44,7.726805850957023,2.7,0,0.6609999999999999,1
SHANKLE,A1 SH,2785.5,59.16,3.7,13.64,6.698846094165263,2.6,0,0.645,1
SHANKLE,A1 SH,2786.0,52.86,2.5,14.49,5.701642722807473,2.6,0,0.629,1
SHANKLE,A1 SH,2786.5,54.32,1.1,15.085,4.875284901033863,2.6,0,0.613,1
SHANKLE,A1 SH,2787.0,53.27,-0.3,14.985,4.365158322401662,2.7,0,0.597,1
SHANKLE,A1 SH,2787.5,52.34,-0.1,14.945,4.207266283844442,2.7,0,0.581,1
SHANKLE,A1 SH,2788.0,58.01,0.9,15.055,4.168693834703353,2.7,0,0.565,1
SHANKLE,A1 SH,2788.5,55.38,1.6,15.28,4.111497211045221,2.8,0,0.5479999999999999,1
SHANKLE,A1 SH,2789.0,55.18,1.7,15.905,3.999447497610975,2.8,0,0.532,1
SHANKLE,A1 SH,2789.5,55.09,0.8,16.485,3.837072454922788,2.8,0,0.516,1
SHANKLE,A1 SH,2790.0,58.89,0.3,17.33,3.767037989839089,2.7,0,0.5,1
SHANKLE,A1 SH,2790.5,56.51,-0.5,17.77,3.8725764492161723,2.7,0,0.484,1
SHANKLE,A1 SH,2791.0,57.27,-0.1,17.9,4.168693834703353,2.8,0,0.46799999999999997,1
SHANKLE,A1 SH,2791.5,58.42,0.3,17.97,4.528975799036207,2.8,0,0.452,1
SHANKLE,A1 SH,2792.0,58.99,0.9,18.3,4.920395356814512,2.7,0,0.435,1
SHANKLE,A1 SH,2792.5,59.99,1.5,19.49,5.420008904016238,2.5,0,0.419,1
SHANKLE,A1 SH,2793.0,62.66,1.7,20.135,5.997910762555095,2.4,0,0.40299999999999997,1
SHANKLE,A1 SH,2793.5,60.46,2.1,20.495,6.546361740672751,2.3,0,0.387,1
SHANKLE,A1 SH,2794.0,60.85,1.1,20.34,6.760829753919817,2.3,0,0.371,1
SHANKLE,A1 SH,2794.5,63.8,1.1,20.015,6.546361740672751,2.4,0,0.355,1
SHANKLE,A1 SH,2795.0,63.82,1.0,19.615,5.9429215861557285,2.4,0,0.33899999999999997,1
SHANKLE,A1 SH,2795.5,66.97,0.3,19.01,5.420008904016238,2.4,0,0.32299999999999995,1
SHANKLE,A1 SH,2796.0,69.67,-0.2,18.66,5.296634438916579,2.5,0,0.306,1
SHANKLE,A1 SH,2796.5,70.72,1.1,17.45,5.420008904016238,2.6,0,0.29,1
SHANKLE,A1 SH,2797.0,85.75,5.1,18.705,5.675446054085471,2.6,0,0.27399999999999997,1
SHANKLE,A1 SH,2797.5,89.58,8.5,19.555,5.997910762555095,2.6,0,0.258,1
SHANKLE,A1 SH,2798.0,87.45,6.0,20.265,6.194410750767815,2.6,0,0.242,2
SHANKLE,A1 SH,2798.5,84.45,3.2,16.485,6.456542290346558,2.8,0,0.226,2
SHANKLE,A1 SH,2799.0,71.4,2.2,12.965,6.760829753919817,3.0,0,0.21,1
